lat,lon,dem,imerg,obs,cluster_id,cluster_name
25.5,111.4,221.15558436069827,0.0,0.0,3,SW
25.5,111.65,234.49781888024907,0.0,0.0,3,SW
25.5,111.9,291.079361671125,4.855000019073486,0.0,3,SW
25.5,112.15,323.7033967586172,0.8700000047683716,0.0,3,SW
25.5,112.4,351.0206345193764,0.0,0.23404359817504883,3,SW
25.5,112.65,1018.1148080184624,0.0,0.6167802810668945,3,SW
25.5,112.9,276.27597787698545,0.0,0.5403237342834473,3,SW
25.5,113.15,539.4728221215435,2.7049996852874756,0.6582536697387695,3,SW
25.5,113.4,701.8046345173598,12.079998016357422,1.6671857833862305,3,SW
25.5,113.65,796.2114005694385,0.0,2.824888229370117,3,SW
25.75,111.4,763.677404780061,0.0,0.0,3,SW
25.75,111.65,624.9060545384541,0.0,0.0,3,SW
25.75,111.9,315.7681746393801,0.0,0.0,3,SW
25.75,112.15,280.93857082854174,0.0,0.0,3,SW
25.75,112.4,158.29660324138277,0.0,0.0,3,SW
25.75,112.65,306.8500102922328,0.0,0.0,3,SW
25.75,112.9,209.92960915627978,0.0,0.0,3,SW
25.75,113.15,1370.8829735026468,0.5249999761581421,0.03397369384765625,3,SW
25.75,113.4,582.3096899593864,0.25999999046325684,1.0167675018310547,3,SW
25.75,113.65,449.76964424608053,0.0,4.2191162109375,3,SW
26.0,109.4,558.5417525144309,1.1050000190734863,3.638777017593384,0,NW
26.0,109.65,640.101456641452,1.0099999904632568,1.8131136894226074,0,NW
26.0,110.15,530.5492820038771,0.0,0.2527937889099121,0,NW
26.0,111.15,211.62256548104543,0.0,0.0,3,SW
26.0,111.4,746.809735802508,0.0,0.0,3,SW
26.0,111.65,321.0541460294436,0.0,0.11651897430419922,3,SW
26.0,111.9,698.5888167776184,0.0,0.0,3,SW
26.0,112.15,356.12767665866454,0.0,0.0,3,SW
26.0,112.4,364.83399351572507,0.0,0.0,3,SW
26.0,112.65,257.96044691639025,0.0,0.0,3,SW
26.0,112.9,157.3873914113316,0.0,0.0,3,SW
26.0,113.15,125.0,0.0,0.0,3,SW
26.0,113.4,360.9293811181493,0.4099999666213989,1.5283074378967285,3,SW
26.0,113.65,889.0250059139115,2.06499981880188,5.387808322906494,3,SW
26.0,113.9,1261.2072663682322,0.5049999952316284,4.230198860168457,3,SW
26.25,109.4,624.4669902758069,24.014999389648438,3.953411102294922,0,NW
26.25,109.65,350.0102032406129,0.5099999904632568,1.9928154945373535,0,NW
26.25,109.9,1562.0296053471823,1.4000000953674316,0.29328298568725586,0,NW
26.25,110.15,540.7196690382364,1.1200000047683716,0.31230974197387695,0,NW
26.25,110.4,1007.8558421371138,0.0,0.10689902305603027,0,NW
26.25,110.65,514.6830177434915,0.0,0.0,0,NW
26.25,111.15,132.30704367530726,0.0,0.0,3,SW
26.25,111.4,138.19078436022895,0.0,0.0,3,SW
26.25,111.65,165.59757787749373,0.0,0.42508411407470703,3,SW
26.25,111.9,319.9249914130212,13.335000991821289,0.19076848030090332,3,SW
26.25,112.15,259.6635881711964,0.0,0.011296510696411133,3,SW
26.25,112.4,306.33179408559823,0.0,0.0,3,SW
26.25,112.65,309.6385914126064,0.0,0.0,3,SW
26.25,112.9,145.5873746366415,0.0,0.0,3,SW
26.25,113.15,219.23033744376707,0.0,0.027431249618530273,3,SW
26.25,113.4,547.5125940879683,0.0,1.0558738708496094,3,SW
26.25,113.65,645.411611832506,0.0,2.219336986541748,3,SW
26.25,113.9,1478.5725902737634,0.6699999570846558,4.606010913848877,3,SW
26.5,109.4,571.6271740697563,1.350000023841858,3.974848747253418,0,NW
26.5,109.65,929.1759908420571,0.7249999642372131,2.9229769706726074,0,NW
26.5,109.9,435.657537442678,0.9049999713897705,0.0,0,NW
26.5,110.15,467.56821887914396,0.8999999761581421,0.0,0,NW
26.5,110.4,1041.0420362198001,0.38499999046325684,0.0,0,NW
26.5,110.65,473.61819408612183,0.8249999284744263,0.0,0,NW
26.5,110.9,631.9897876040092,0.0,0.0,0,NW
26.5,111.15,480.79901239907116,0.0,0.10141873359680176,3,SW
